name,weight,baseEventName
speed_up_little,10,speed_up_little
speed_up_more,6,speed_up_more
speed_up_max,3,speed_up_max
speed_down_little,10,speed_down_little
speed_down_more,6,speed_down_more
speed_down_max,3,speed_down_max
jump_up_little,10,jump_up_little
jump_up_more,6,jump_up_more
jump_up_max,3,jump_up_max
jump_down_little,9,jump_down_little
jump_down_more,6,jump_down_more
jump_down_max,3,jump_down_max
reverse_reverse,4,reverse_reverse
tmr_birthday,0,tmr_bir
npc1,0,dj_npc
npc2,0,end_npc
forget_all,3,forget_all
get_all,4,get_all
forget_cop_1,9,forget_cop_1
forget_cop_2,8,forget_cop_2
forget_cop_3,7,forget_cop_3
forget_gold_1,6,forget_gold_1
forget_gold_2,5,forget_gold_2
forget_gold_3,4,forget_gold_3
forget_sil_1,8,forget_sil_1
forget_sil_2,7,forget_sil_2
forget_sil_3,6,forget_sil_3
forget_gem_1,5,forget_gem_1
forget_gem_2,4,forget_gem_2
forget_gem_3,4,forget_gem_3
get_cop_1,9,get_cop_1
get_cop_2,8,get_cop_2
get_cop_3,7,get_cop_3
get_sil_1,6,get_sil_1
get_sil_2,5,get_sil_2
get_sil_3,4,get_sil_3
get_gol_1,8,get_gol_1
get_gol_2,7,get_gol_2
get_gem_1,6,get_gem_1
get_gem_2,5,get_gem_2
get_gem_3,4,get_gem_3
lose_hungry_1,7,lose_hungry_1
lose_hungry_2,6,lose_hungry_2
lose_hungry_3,4,lose_hungry_3
lose_hungry_4,2,lose_hungry_4
get_hungry_1,8,get_hungry_1
get_hungry_2,6,get_hungry_2
get_hungry_3,4,get_hungry_3
up_ope_1,5,up_ope_1
gdh,5,adayume
scare_1,6,scare_1
scare_2,7,scare_2
happy,6,happy
pl_black,5,pl_black
pl_red,7,pl_red
pl_green,5,pl_green
pl_blue,7,pl_blue
pl_yellow,8,pl_yellow
pl_qing,3,pl_qing
pl_magnta,3,pl_magnta
pl_grey,3,pl_grey
pl_White,4,pl_White
Black,5,Black
Navy,4,Navy
DarkBlue,4,DarkBlue
MediumBlue,2,MediumBlue
Blue,2,Blue
DarkGreen,3,DarkGreen
Green,5,Green
Teal,1,Teal
DarkCyan,3,DarkCyan
DeepSkyBlue,4,DeepSkyBlue
DarkTurquoise,4,DarkTurquoise
MediumSpringGreen,4,MediumSpringGreen
Lime,3,Lime
SpringGreen,2,SpringGreen
Aqua,4,Aqua
Cyan,1,Cyan
MidnightBlue,1,MidnightBlue
DodgerBlue,4,DodgerBlue
LightSeaGreen,5,LightSeaGreen
ForestGreen,3,ForestGreen
SeaGreen,3,SeaGreen
DarkSlateGray,3,DarkSlateGray
LimeGreen,4,LimeGreen
MediumSeaGreen,2,MediumSeaGreen
Turquoise,5,Turquoise
RoyalBlue,1,RoyalBlue
SteelBlue,5,SteelBlue
DarkSlateBlue,2,DarkSlateBlue
MediumTurquoise,1,MediumTurquoise
Indigo,2,Indigo
DarkOliveGreen,1,DarkOliveGreen
CadetBlue,2,CadetBlue
CornflowerBlue,5,CornflowerBlue
MediumAquaMarine,4,MediumAquaMarine
DimGray,2,DimGray
SlateBlue,2,SlateBlue
OliveDrab,3,OliveDrab
SlateGray,4,SlateGray
LightSlateGray,1,LightSlateGray
MediumSlateBlue,5,MediumSlateBlue
LawnGreen,3,LawnGreen
Chartreuse,4,Chartreuse
Aquamarine,3,Aquamarine
Maroon,3,Maroon
Purple,1,Purple
Olive,5,Olive
Gray,1,Gray
SkyBlue,2,SkyBlue
LightSkyBlue,2,LightSkyBlue
BlueViolet,2,BlueViolet
DarkRed,2,DarkRed
DarkMagenta,1,DarkMagenta
SaddleBrown,3,SaddleBrown
DarkSeaGreen,5,DarkSeaGreen
LightGreen,2,LightGreen
MediumPurple,5,MediumPurple
DarkViolet,2,DarkViolet
PaleGreen,1,PaleGreen
DarkOrchid,2,DarkOrchid
YellowGreen,4,YellowGreen
Sienna,2,Sienna
Brown,2,Brown
DarkGray,4,DarkGray
LightBlue,2,LightBlue
GreenYellow,3,GreenYellow
PaleTurquoise,4,PaleTurquoise
LightSteelBlue,1,LightSteelBlue
PowderBlue,3,PowderBlue
FireBrick,4,FireBrick
DarkGoldenRod,3,DarkGoldenRod
MediumOrchid,2,MediumOrchid
RosyBrown,4,RosyBrown
DarkKhaki,2,DarkKhaki
Silver,1,Silver
MediumVioletRed,1,MediumVioletRed
IndianRed,5,IndianRed
Peru,2,Peru
Chocolate,5,Chocolate
Tan,1,Tan
LightGray,3,LightGray
Thistle,3,Thistle
Orchid,4,Orchid
GoldenRod,5,GoldenRod
PaleVioletRed,4,PaleVioletRed
Crimson,1,Crimson
Gainsboro,1,Gainsboro
Plum,3,Plum
BurlyWood,1,BurlyWood
LightCyan,4,LightCyan
Lavender,1,Lavender
DarkSalmon,1,DarkSalmon
Violet,4,Violet
PaleGoldenRod,4,PaleGoldenRod
LightCoral,4,LightCoral
Khaki,3,Khaki
AliceBlue,2,AliceBlue
HoneyDew,2,HoneyDew
Azure,4,Azure
SandyBrown,2,SandyBrown
Wheat,5,Wheat
Beige,4,Beige
WhiteSmoke,4,WhiteSmoke
MintCream,5,MintCream
GhostWhite,2,GhostWhite
Salmon,5,Salmon
AntiqueWhite,3,AntiqueWhite
Linen,1,Linen
LightGoldenRodYellow,2,LightGoldenRodYellow
OldLace,3,OldLace
Red,2,Red
Fuchsia,4,Fuchsia
Magenta,4,Magenta
DeepPink,3,DeepPink
OrangeRed,2,OrangeRed
Tomato,3,Tomato
HotPink,1,HotPink
Coral,2,Coral
DarkOrange,5,DarkOrange
LightSalmon,5,LightSalmon
Orange,5,Orange
LightPink,1,LightPink
Pink,5,Pink
Gold,3,Gold
